id,gender,game,theme,date,stayTime
2,Female,Treasure Hunt,School,2021-01-28 05:30:49,32
-5,Unknown,Treasure Hunt,School,2021-01-27 18:44:42,35
3,Female,Crush,Chinese Word,2021-01-27 05:17:54,7
10,Male,Treasure Hunt,School,2021-01-26 02:06:38,20
4,Female,Snake,Chinese Culture,2021-01-28 07:17:40,20
5,Female,Snake,Chinese Culture,2021-01-28 09:07:55,16
-2,Unknown,Snake,Chinese Culture,2021-01-26 04:26:05,23
-5,Unknown,Snake,Chinese Culture,2021-01-27 12:35:19,11
6,Male,Treasure Hunt,School,2021-01-27 02:16:42,6
2,Female,Snake,Chinese Culture,2021-01-26 16:30:25,20
5,Female,Snake,Chinese Culture,2021-01-26 14:11:59,8
9,Male,Snake,Chinese Culture,2021-01-27 23:11:17,16
-2,Unknown,Crush,Chinese Word,2021-01-26 20:16:00,9
10,Male,Snake,Chinese Culture,2021-01-26 15:13:32,11
9,Male,Snake,Chinese Culture,2021-01-27 12:47:23,23
4,Female,Treasure Hunt,School,2021-01-26 06:48:16,8
3,Female,Snake,Chinese Culture,2021-01-27 02:20:41,4
3,Female,Snake,Chinese Culture,2021-01-26 22:48:50,31
4,Female,Treasure Hunt,School,2021-01-27 13:59:57,18
4,Female,Crush,Chinese Word,2021-01-28 08:51:53,18
9,Male,Crush,Chinese Word,2021-01-26 02:50:03,33
0,Female,Treasure Hunt,School,2021-01-27 11:42:56,9
4,Female,Snake,Chinese Culture,2021-01-27 16:20:18,32
2,Female,Snake,Chinese Culture,2021-01-26 13:05:27,30
8,Male,Snake,Chinese Culture,2021-01-28 10:12:17,7
8,Male,Crush,Chinese Word,2021-01-26 23:30:09,34
-5,Unknown,Crush,Chinese Word,2021-01-28 02:37:21,5
7,Male,Snake,Chinese Culture,2021-01-28 13:58:39,4
-4,Unknown,Snake,Chinese Culture,2021-01-27 23:16:56,35
-5,Unknown,Treasure Hunt,School,2021-01-27 01:28:58,12
7,Male,Treasure Hunt,School,2021-01-27 03:26:08,31
-2,Unknown,Treasure Hunt,School,2021-01-27 19:00:43,29
-3,Unknown,Treasure Hunt,School,2021-01-28 23:21:05,35
1,Female,Snake,Chinese Culture,2021-01-27 18:36:20,16
3,Female,Crush,Chinese Word,2021-01-27 05:34:10,10
0,Female,Treasure Hunt,School,2021-01-27 17:05:12,25
2,Female,Crush,Chinese Word,2021-01-28 23:06:58,10
-5,Unknown,Treasure Hunt,School,2021-01-27 16:30:20,17
8,Male,Snake,Chinese Culture,2021-01-27 19:44:33,8
0,Female,Snake,Chinese Culture,2021-01-27 12:10:55,3
9,Male,Treasure Hunt,School,2021-01-26 03:14:55,15
9,Male,Snake,Chinese Culture,2021-01-27 12:50:41,34
0,Female,Treasure Hunt,School,2021-01-27 22:28:31,27
1,Female,Treasure Hunt,School,2021-01-27 14:37:21,5
0,Female,Treasure Hunt,School,2021-01-27 03:25:23,34
-3,Unknown,Crush,Chinese Word,2021-01-26 02:26:50,3
-4,Unknown,Treasure Hunt,School,2021-01-28 22:13:45,20
0,Female,Crush,Chinese Word,2021-01-26 18:58:30,25
0,Female,Crush,Chinese Word,2021-01-27 13:13:21,35
2,Female,Treasure Hunt,School,2021-01-27 18:24:09,28
0,Female,Treasure Hunt,School,2021-01-26 08:13:35,20
0,Female,Treasure Hunt,School,2021-01-28 02:54:11,25
4,Female,Treasure Hunt,School,2021-01-26 21:13:24,28
1,Female,Treasure Hunt,School,2021-01-27 03:29:23,20
-3,Unknown,Treasure Hunt,School,2021-01-27 19:35:02,34
-2,Unknown,Crush,Chinese Word,2021-01-26 08:23:26,14
3,Female,Snake,Chinese Culture,2021-01-27 09:20:36,3
4,Female,Snake,Chinese Culture,2021-01-28 06:54:26,30
7,Male,Treasure Hunt,School,2021-01-27 19:09:59,24
2,Female,Crush,Chinese Word,2021-01-26 08:23:36,23
5,Female,Treasure Hunt,School,2021-01-28 20:44:29,13
4,Female,Snake,Chinese Culture,2021-01-26 18:04:41,5
3,Female,Crush,Chinese Word,2021-01-27 06:44:22,14
9,Male,Snake,Chinese Culture,2021-01-27 05:47:22,23
8,Male,Crush,Chinese Word,2021-01-27 18:43:02,23
2,Female,Snake,Chinese Culture,2021-01-27 15:37:55,27
8,Male,Crush,Chinese Word,2021-01-28 12:37:06,8
-5,Unknown,Snake,Chinese Culture,2021-01-27 00:32:04,18
6,Male,Treasure Hunt,School,2021-01-28 20:04:14,17
2,Female,Treasure Hunt,School,2021-01-28 21:40:10,26
-2,Unknown,Crush,Chinese Word,2021-01-28 21:49:05,20
8,Male,Treasure Hunt,School,2021-01-26 14:07:14,11
-2,Unknown,Snake,Chinese Culture,2021-01-27 10:04:17,24
8,Male,Snake,Chinese Culture,2021-01-28 04:26:27,21
6,Male,Crush,Chinese Word,2021-01-28 23:54:34,9
2,Female,Crush,Chinese Word,2021-01-28 04:21:24,24
1,Female,Snake,Chinese Culture,2021-01-27 09:48:20,13
-3,Unknown,Snake,Chinese Culture,2021-01-26 12:44:17,29
-2,Unknown,Treasure Hunt,School,2021-01-26 11:53:33,29
5,Female,Snake,Chinese Culture,2021-01-27 12:08:26,18
0,Female,Treasure Hunt,School,2021-01-27 19:15:03,25
9,Male,Snake,Chinese Culture,2021-01-27 09:24:51,26
-4,Unknown,Crush,Chinese Word,2021-01-28 14:20:38,18
-1,Unknown,Treasure Hunt,School,2021-01-27 15:17:48,4
1,Female,Snake,Chinese Culture,2021-01-28 15:06:08,23
10,Male,Snake,Chinese Culture,2021-01-26 13:43:16,33
6,Male,Snake,Chinese Culture,2021-01-26 00:18:39,10
0,Female,Crush,Chinese Word,2021-01-26 16:22:48,14
2,Female,Snake,Chinese Culture,2021-01-27 04:23:58,3
-5,Unknown,Crush,Chinese Word,2021-01-27 17:57:46,21
2,Female,Snake,Chinese Culture,2021-01-27 13:09:34,22
9,Male,Snake,Chinese Culture,2021-01-26 21:14:05,30
5,Female,Crush,Chinese Word,2021-01-27 15:33:41,12
2,Female,Snake,Chinese Culture,2021-01-26 09:46:00,23
3,Female,Treasure Hunt,School,2021-01-26 09:05:21,30
-3,Unknown,Treasure Hunt,School,2021-01-26 23:16:56,17
2,Female,Treasure Hunt,School,2021-01-26 20:42:23,18
3,Female,Crush,Chinese Word,2021-01-26 15:56:22,12
-3,Unknown,Treasure Hunt,School,2021-01-27 17:23:29,12
4,Female,Snake,Chinese Culture,2021-01-28 01:07:34,22
1,Female,Crush,Chinese Word,2021-01-28 06:09:31,34
7,Male,Crush,Chinese Word,2021-01-27 14:43:43,14
5,Female,Crush,Chinese Word,2021-01-26 10:33:22,25
9,Male,Snake,Chinese Culture,2021-01-27 23:36:29,25
-3,Unknown,Crush,Chinese Word,2021-01-27 16:58:58,27
-3,Unknown,Treasure Hunt,School,2021-01-26 03:45:26,6
0,Female,Snake,Chinese Culture,2021-01-27 08:08:03,33
-5,Unknown,Crush,Chinese Word,2021-01-26 08:27:06,22
7,Male,Snake,Chinese Culture,2021-01-26 17:28:14,10
-4,Unknown,Crush,Chinese Word,2021-01-27 15:22:33,35
-5,Unknown,Treasure Hunt,School,2021-01-28 05:06:16,16
0,Female,Crush,Chinese Word,2021-01-26 05:55:51,20
10,Male,Treasure Hunt,School,2021-01-26 08:40:37,7
3,Female,Snake,Chinese Culture,2021-01-27 21:02:54,28
-2,Unknown,Snake,Chinese Culture,2021-01-28 14:01:33,33
2,Female,Snake,Chinese Culture,2021-01-28 13:05:59,33
-3,Unknown,Crush,Chinese Word,2021-01-28 09:21:27,14
7,Male,Treasure Hunt,School,2021-01-28 04:51:26,9
8,Male,Treasure Hunt,School,2021-01-28 20:57:03,15
2,Female,Crush,Chinese Word,2021-01-28 07:25:58,10
2,Female,Crush,Chinese Word,2021-01-27 11:33:24,32
10,Male,Treasure Hunt,School,2021-01-26 07:10:30,18
4,Female,Crush,Chinese Word,2021-01-26 17:29:54,19
-2,Unknown,Treasure Hunt,School,2021-01-26 17:50:23,15
2,Female,Snake,Chinese Culture,2021-01-26 18:41:21,26
6,Male,Treasure Hunt,School,2021-01-26 18:13:02,17
0,Female,Treasure Hunt,School,2021-01-28 02:40:01,34
3,Female,Treasure Hunt,School,2021-01-26 22:04:00,16
0,Female,Crush,Chinese Word,2021-01-28 00:55:46,31
-5,Unknown,Treasure Hunt,School,2021-01-27 16:16:30,23
7,Male,Snake,Chinese Culture,2021-01-26 21:14:27,30
-4,Unknown,Snake,Chinese Culture,2021-01-28 07:43:30,25
-1,Unknown,Snake,Chinese Culture,2021-01-27 16:29:03,8
10,Male,Treasure Hunt,School,2021-01-28 06:50:58,17
7,Male,Treasure Hunt,School,2021-01-28 03:16:05,29
8,Male,Treasure Hunt,School,2021-01-26 21:02:03,16
8,Male,Treasure Hunt,School,2021-01-28 17:35:21,19
7,Male,Crush,Chinese Word,2021-01-27 15:01:16,21
3,Female,Treasure Hunt,School,2021-01-28 20:04:16,26
10,Male,Snake,Chinese Culture,2021-01-27 19:21:56,6
0,Female,Treasure Hunt,School,2021-01-26 03:11:46,13
-4,Unknown,Treasure Hunt,School,2021-01-28 18:35:35,14
2,Female,Treasure Hunt,School,2021-01-28 06:55:59,13
0,Female,Snake,Chinese Culture,2021-01-28 16:04:50,19
-3,Unknown,Snake,Chinese Culture,2021-01-27 23:53:57,5
7,Male,Snake,Chinese Culture,2021-01-27 02:00:59,30
-5,Unknown,Crush,Chinese Word,2021-01-26 12:55:11,14
5,Female,Snake,Chinese Culture,2021-01-26 05:24:52,28
4,Female,Crush,Chinese Word,2021-01-28 17:07:07,35
0,Female,Treasure Hunt,School,2021-01-26 06:56:30,30
4,Female,Treasure Hunt,School,2021-01-26 09:57:32,20
-1,Unknown,Snake,Chinese Culture,2021-01-28 18:18:41,23
-5,Unknown,Snake,Chinese Culture,2021-01-28 18:49:54,3
1,Female,Crush,Chinese Word,2021-01-26 18:01:40,23
8,Male,Snake,Chinese Culture,2021-01-26 04:09:16,17
8,Male,Crush,Chinese Word,2021-01-28 03:02:15,22
10,Male,Snake,Chinese Culture,2021-01-28 10:36:44,15
1,Female,Snake,Chinese Culture,2021-01-27 14:23:38,25
9,Male,Treasure Hunt,School,2021-01-27 17:10:04,12
6,Male,Treasure Hunt,School,2021-01-28 18:37:44,11
-4,Unknown,Crush,Chinese Word,2021-01-27 12:34:29,12
-4,Unknown,Crush,Chinese Word,2021-01-26 15:54:20,5
1,Female,Treasure Hunt,School,2021-01-28 16:42:20,18
10,Male,Treasure Hunt,School,2021-01-26 06:43:19,9
6,Male,Crush,Chinese Word,2021-01-28 15:24:36,28
5,Female,Crush,Chinese Word,2021-01-26 10:01:44,22
-3,Unknown,Treasure Hunt,School,2021-01-28 09:19:32,17
-4,Unknown,Treasure Hunt,School,2021-01-26 00:16:23,32
9,Male,Snake,Chinese Culture,2021-01-28 20:01:46,14
6,Male,Crush,Chinese Word,2021-01-28 13:24:30,24
-2,Unknown,Treasure Hunt,School,2021-01-27 10:33:29,5
5,Female,Treasure Hunt,School,2021-01-28 11:21:12,3
10,Male,Treasure Hunt,School,2021-01-26 06:45:10,16
3,Female,Treasure Hunt,School,2021-01-26 10:24:27,19
-2,Unknown,Snake,Chinese Culture,2021-01-28 11:34:01,23
10,Male,Crush,Chinese Word,2021-01-26 23:11:25,4
6,Male,Treasure Hunt,School,2021-01-26 22:44:08,20
10,Male,Snake,Chinese Culture,2021-01-26 04:52:07,30
2,Female,Crush,Chinese Word,2021-01-27 21:09:32,11
0,Female,Crush,Chinese Word,2021-01-27 06:13:14,8
10,Male,Treasure Hunt,School,2021-01-26 07:57:22,16
9,Male,Treasure Hunt,School,2021-01-27 09:25:30,20
6,Male,Snake,Chinese Culture,2021-01-28 16:53:20,20
5,Female,Crush,Chinese Word,2021-01-26 17:22:15,29
4,Female,Treasure Hunt,School,2021-01-26 11:40:28,10
9,Male,Crush,Chinese Word,2021-01-27 04:31:00,25
-1,Unknown,Treasure Hunt,School,2021-01-28 19:37:05,24
0,Female,Crush,Chinese Word,2021-01-27 11:28:40,3
1,Female,Treasure Hunt,School,2021-01-27 11:54:30,35
8,Male,Crush,Chinese Word,2021-01-26 11:11:29,19
-2,Unknown,Snake,Chinese Culture,2021-01-26 13:20:10,20
8,Male,Treasure Hunt,School,2021-01-26 17:24:05,13
10,Male,Snake,Chinese Culture,2021-01-27 11:32:31,28
7,Male,Snake,Chinese Culture,2021-01-26 03:13:54,32
2,Female,Snake,Chinese Culture,2021-01-28 04:13:23,31
3,Female,Treasure Hunt,School,2021-01-28 04:35:29,30
5,Female,Treasure Hunt,School,2021-01-26 09:28:38,18
2,Female,Crush,Chinese Word,2021-01-26 11:28:03,6
0,Female,Snake,Chinese Culture,2021-01-28 05:06:31,3
1,Female,Crush,Chinese Word,2021-01-26 07:19:42,6
-3,Unknown,Snake,Chinese Culture,2021-01-26 12:26:56,7
-1,Unknown,Crush,Chinese Word,2021-01-27 16:33:40,10
4,Female,Crush,Chinese Word,2021-01-28 23:03:11,25
2,Female,Snake,Chinese Culture,2021-01-26 15:17:31,15
4,Female,Treasure Hunt,School,2021-01-27 06:23:37,21
7,Male,Snake,Chinese Culture,2021-01-28 06:38:23,18
3,Female,Treasure Hunt,School,2021-01-27 19:49:59,17
4,Female,Crush,Chinese Word,2021-01-28 13:05:44,14
-5,Unknown,Crush,Chinese Word,2021-01-28 09:15:05,8
2,Female,Crush,Chinese Word,2021-01-26 22:23:09,22
3,Female,Crush,Chinese Word,2021-01-26 04:24:56,19
3,Female,Crush,Chinese Word,2021-01-26 00:42:09,35
-4,Unknown,Treasure Hunt,School,2021-01-26 14:49:50,32
-4,Unknown,Snake,Chinese Culture,2021-01-26 04:28:21,33
-3,Unknown,Treasure Hunt,School,2021-01-28 06:03:14,34
7,Male,Crush,Chinese Word,2021-01-26 01:02:11,9
-2,Unknown,Crush,Chinese Word,2021-01-27 20:30:18,6
-5,Unknown,Treasure Hunt,School,2021-01-28 16:27:45,7
3,Female,Crush,Chinese Word,2021-01-28 02:42:20,32
10,Male,Treasure Hunt,School,2021-01-27 15:15:23,17
0,Female,Treasure Hunt,School,2021-01-27 06:43:58,31
-5,Unknown,Snake,Chinese Culture,2021-01-27 17:49:31,23
6,Male,Snake,Chinese Culture,2021-01-28 19:08:00,22
-1,Unknown,Treasure Hunt,School,2021-01-27 17:31:55,28
4,Female,Crush,Chinese Word,2021-01-26 04:56:02,11
0,Female,Treasure Hunt,School,2021-01-26 19:48:18,32
6,Male,Snake,Chinese Culture,2021-01-26 10:01:28,16
7,Male,Snake,Chinese Culture,2021-01-27 01:36:33,32
-1,Unknown,Snake,Chinese Culture,2021-01-28 14:07:49,19
-5,Unknown,Snake,Chinese Culture,2021-01-26 10:35:37,6
7,Male,Crush,Chinese Word,2021-01-28 07:21:07,3
-2,Unknown,Snake,Chinese Culture,2021-01-28 20:21:59,12
4,Female,Treasure Hunt,School,2021-01-27 19:43:50,10
10,Male,Treasure Hunt,School,2021-01-27 13:26:22,28
-1,Unknown,Crush,Chinese Word,2021-01-28 07:00:45,32
-1,Unknown,Crush,Chinese Word,2021-01-27 11:45:30,28
-1,Unknown,Snake,Chinese Culture,2021-01-28 06:25:39,26
-3,Unknown,Treasure Hunt,School,2021-01-28 02:00:54,32
6,Male,Treasure Hunt,School,2021-01-27 05:49:34,16
0,Female,Crush,Chinese Word,2021-01-27 02:59:42,16
-1,Unknown,Treasure Hunt,School,2021-01-28 06:59:03,23
-3,Unknown,Crush,Chinese Word,2021-01-27 18:43:58,34
1,Female,Treasure Hunt,School,2021-01-28 01:44:29,20
1,Female,Treasure Hunt,School,2021-01-26 19:29:34,15
5,Female,Treasure Hunt,School,2021-01-26 23:22:36,30
3,Female,Treasure Hunt,School,2021-01-26 05:02:09,5
-4,Unknown,Crush,Chinese Word,2021-01-26 13:46:53,35
-2,Unknown,Treasure Hunt,School,2021-01-28 18:52:52,17
-5,Unknown,Snake,Chinese Culture,2021-01-26 08:02:13,5
5,Female,Treasure Hunt,School,2021-01-26 16:23:51,24
6,Male,Snake,Chinese Culture,2021-01-26 15:42:55,28
7,Male,Snake,Chinese Culture,2021-01-26 17:47:25,15
0,Female,Crush,Chinese Word,2021-01-26 08:34:22,4
2,Female,Treasure Hunt,School,2021-01-28 10:07:34,7
-4,Unknown,Treasure Hunt,School,2021-01-27 17:41:55,32
0,Female,Treasure Hunt,School,2021-01-28 09:07:40,21
4,Female,Snake,Chinese Culture,2021-01-28 08:35:10,19
5,Female,Snake,Chinese Culture,2021-01-27 08:06:10,8
9,Male,Snake,Chinese Culture,2021-01-28 21:07:06,14
7,Male,Crush,Chinese Word,2021-01-28 23:47:07,31
-5,Unknown,Treasure Hunt,School,2021-01-26 00:58:39,22
-2,Unknown,Treasure Hunt,School,2021-01-27 17:31:33,19
2,Female,Snake,Chinese Culture,2021-01-28 00:06:45,4
-3,Unknown,Treasure Hunt,School,2021-01-26 14:31:26,18
-5,Unknown,Treasure Hunt,School,2021-01-27 06:12:49,11
9,Male,Treasure Hunt,School,2021-01-28 15:03:14,34
7,Male,Treasure Hunt,School,2021-01-28 20:49:09,13
-4,Unknown,Snake,Chinese Culture,2021-01-28 21:48:36,25
8,Male,Treasure Hunt,School,2021-01-27 00:52:31,33
4,Female,Snake,Chinese Culture,2021-01-26 05:19:03,13
2,Female,Crush,Chinese Word,2021-01-27 07:11:20,13
5,Female,Snake,Chinese Culture,2021-01-28 22:39:38,16
-1,Unknown,Snake,Chinese Culture,2021-01-27 09:56:41,20
-4,Unknown,Crush,Chinese Word,2021-01-28 05:57:05,10
-5,Unknown,Snake,Chinese Culture,2021-01-26 18:08:28,8
-3,Unknown,Treasure Hunt,School,2021-01-27 07:47:50,34
6,Male,Snake,Chinese Culture,2021-01-28 11:50:26,3
-2,Unknown,Snake,Chinese Culture,2021-01-27 21:57:52,27
-4,Unknown,Snake,Chinese Culture,2021-01-28 02:46:34,17
-5,Unknown,Snake,Chinese Culture,2021-01-26 16:08:12,30
3,Female,Treasure Hunt,School,2021-01-28 06:33:40,30
-2,Unknown,Snake,Chinese Culture,2021-01-27 14:29:57,28
-1,Unknown,Treasure Hunt,School,2021-01-28 14:21:36,30
0,Female,Snake,Chinese Culture,2021-01-27 12:54:08,20
6,Male,Crush,Chinese Word,2021-01-26 17:56:42,26
4,Female,Treasure Hunt,School,2021-01-28 15:47:24,14
-3,Unknown,Snake,Chinese Culture,2021-01-27 10:06:54,27
4,Female,Snake,Chinese Culture,2021-01-27 05:04:55,21
10,Male,Snake,Chinese Culture,2021-01-27 09:53:32,6
9,Male,Crush,Chinese Word,2021-01-27 05:24:46,4
1,Female,Treasure Hunt,School,2021-01-28 13:15:56,10
-4,Unknown,Snake,Chinese Culture,2021-01-28 12:45:36,11
8,Male,Snake,Chinese Culture,2021-01-28 02:37:44,3
0,Female,Crush,Chinese Word,2021-01-28 00:06:32,28
10,Male,Snake,Chinese Culture,2021-01-27 16:47:50,22
-2,Unknown,Crush,Chinese Word,2021-01-27 21:11:10,4
7,Male,Snake,Chinese Culture,2021-01-26 14:17:04,19
-1,Unknown,Treasure Hunt,School,2021-01-26 02:05:47,18
-5,Unknown,Treasure Hunt,School,2021-01-26 12:00:37,15
5,Female,Snake,Chinese Culture,2021-01-28 08:04:30,11
0,Female,Snake,Chinese Culture,2021-01-26 15:48:23,23
2,Female,Snake,Chinese Culture,2021-01-27 07:40:47,21
7,Male,Snake,Chinese Culture,2021-01-28 05:31:52,5
6,Male,Snake,Chinese Culture,2021-01-28 08:47:27,17
-5,Unknown,Snake,Chinese Culture,2021-01-26 22:31:26,35
7,Male,Treasure Hunt,School,2021-01-26 23:39:14,23
-4,Unknown,Crush,Chinese Word,2021-01-26 10:44:57,32
-3,Unknown,Crush,Chinese Word,2021-01-26 03:05:32,30
-2,Unknown,Snake,Chinese Culture,2021-01-26 12:40:49,30
8,Male,Crush,Chinese Word,2021-01-26 22:13:09,3
8,Male,Treasure Hunt,School,2021-01-27 05:06:51,34
7,Male,Snake,Chinese Culture,2021-01-26 15:49:55,31
-2,Unknown,Snake,Chinese Culture,2021-01-27 10:41:36,17
10,Male,Crush,Chinese Word,2021-01-27 16:32:23,11
2,Female,Crush,Chinese Word,2021-01-27 14:08:28,29
3,Female,Snake,Chinese Culture,2021-01-27 07:03:05,15
7,Male,Crush,Chinese Word,2021-01-26 08:44:54,25
-4,Unknown,Treasure Hunt,School,2021-01-28 22:53:59,25
-4,Unknown,Crush,Chinese Word,2021-01-26 20:48:35,9
6,Male,Crush,Chinese Word,2021-01-27 15:51:37,29
7,Male,Snake,Chinese Culture,2021-01-26 10:21:52,13
9,Male,Treasure Hunt,School,2021-01-26 02:50:19,6
-5,Unknown,Treasure Hunt,School,2021-01-28 12:07:13,27
-1,Unknown,Crush,Chinese Word,2021-01-28 07:49:04,11
3,Female,Crush,Chinese Word,2021-01-26 09:24:47,30
10,Male,Treasure Hunt,School,2021-01-26 03:33:33,18
6,Male,Snake,Chinese Culture,2021-01-26 09:59:59,26
8,Male,Snake,Chinese Culture,2021-01-28 13:33:30,26
-4,Unknown,Treasure Hunt,School,2021-01-27 05:34:52,29
-5,Unknown,Crush,Chinese Word,2021-01-27 15:39:14,27
7,Male,Crush,Chinese Word,2021-01-27 22:57:57,21
3,Female,Snake,Chinese Culture,2021-01-28 01:26:05,21
0,Female,Crush,Chinese Word,2021-01-27 16:47:02,7
6,Male,Snake,Chinese Culture,2021-01-26 12:49:13,10
-1,Unknown,Treasure Hunt,School,2021-01-28 11:19:39,17
6,Male,Treasure Hunt,School,2021-01-28 11:13:09,19
2,Female,Treasure Hunt,School,2021-01-26 17:17:31,27
6,Male,Snake,Chinese Culture,2021-01-28 14:32:32,16
-5,Unknown,Treasure Hunt,School,2021-01-27 03:48:53,12
7,Male,Treasure Hunt,School,2021-01-26 15:03:50,8
6,Male,Treasure Hunt,School,2021-01-28 14:09:41,16
8,Male,Crush,Chinese Word,2021-01-28 15:35:50,25
5,Female,Snake,Chinese Culture,2021-01-28 11:33:09,6
3,Female,Snake,Chinese Culture,2021-01-26 05:15:21,5
-3,Unknown,Crush,Chinese Word,2021-01-26 12:48:34,16
5,Female,Crush,Chinese Word,2021-01-27 15:27:01,5
-2,Unknown,Snake,Chinese Culture,2021-01-26 03:53:59,21
1,Female,Crush,Chinese Word,2021-01-27 20:26:43,4
8,Male,Treasure Hunt,School,2021-01-27 06:34:21,19
3,Female,Crush,Chinese Word,2021-01-28 17:23:50,7
7,Male,Crush,Chinese Word,2021-01-27 19:53:38,20
-1,Unknown,Snake,Chinese Culture,2021-01-28 11:38:46,6
4,Female,Snake,Chinese Culture,2021-01-26 05:48:34,33
6,Male,Snake,Chinese Culture,2021-01-28 14:09:11,27
-4,Unknown,Crush,Chinese Word,2021-01-27 13:35:35,23
-3,Unknown,Snake,Chinese Culture,2021-01-26 13:08:16,8
-4,Unknown,Snake,Chinese Culture,2021-01-26 12:55:51,29
-4,Unknown,Treasure Hunt,School,2021-01-28 17:32:01,22
3,Female,Crush,Chinese Word,2021-01-28 13:12:17,19
10,Male,Crush,Chinese Word,2021-01-27 03:55:27,20
1,Female,Snake,Chinese Culture,2021-01-26 20:43:54,19
10,Male,Crush,Chinese Word,2021-01-28 00:58:57,33
9,Male,Crush,Chinese Word,2021-01-27 12:17:43,9
10,Male,Snake,Chinese Culture,2021-01-27 11:44:29,23
10,Male,Treasure Hunt,School,2021-01-26 18:10:46,10
2,Female,Crush,Chinese Word,2021-01-26 19:42:47,27
9,Male,Crush,Chinese Word,2021-01-27 19:55:14,30
-5,Unknown,Snake,Chinese Culture,2021-01-26 20:39:52,32
-2,Unknown,Crush,Chinese Word,2021-01-28 20:28:04,6
4,Female,Snake,Chinese Culture,2021-01-27 14:10:35,31
3,Female,Crush,Chinese Word,2021-01-28 02:12:37,15
7,Male,Treasure Hunt,School,2021-01-27 20:25:16,18
9,Male,Treasure Hunt,School,2021-01-26 19:34:54,16
-4,Unknown,Crush,Chinese Word,2021-01-28 00:28:36,20
3,Female,Snake,Chinese Culture,2021-01-27 19:44:27,28
10,Male,Treasure Hunt,School,2021-01-28 19:01:24,32
-5,Unknown,Treasure Hunt,School,2021-01-28 11:35:59,28
1,Female,Snake,Chinese Culture,2021-01-26 10:22:12,25
1,Female,Treasure Hunt,School,2021-01-27 00:53:48,9
2,Female,Crush,Chinese Word,2021-01-28 06:56:35,14
7,Male,Snake,Chinese Culture,2021-01-28 18:06:20,21
-2,Unknown,Treasure Hunt,School,2021-01-28 06:35:05,33
0,Female,Snake,Chinese Culture,2021-01-26 10:51:23,6
5,Female,Crush,Chinese Word,2021-01-27 23:51:55,18
2,Female,Snake,Chinese Culture,2021-01-26 15:31:17,15
-5,Unknown,Treasure Hunt,School,2021-01-28 11:21:18,9
-3,Unknown,Treasure Hunt,School,2021-01-28 07:07:56,13
9,Male,Crush,Chinese Word,2021-01-26 08:20:14,21
-2,Unknown,Crush,Chinese Word,2021-01-27 06:05:07,22
7,Male,Snake,Chinese Culture,2021-01-26 06:38:30,18
-1,Unknown,Treasure Hunt,School,2021-01-26 13:40:09,19
8,Male,Crush,Chinese Word,2021-01-27 03:29:52,11
1,Female,Crush,Chinese Word,2021-01-26 21:17:58,27
1,Female,Crush,Chinese Word,2021-01-26 14:18:14,19
6,Male,Snake,Chinese Culture,2021-01-26 14:51:57,34
3,Female,Snake,Chinese Culture,2021-01-26 22:28:27,9
8,Male,Snake,Chinese Culture,2021-01-26 16:59:59,30
1,Female,Crush,Chinese Word,2021-01-27 01:54:10,32
9,Male,Crush,Chinese Word,2021-01-27 02:52:35,6
9,Male,Crush,Chinese Word,2021-01-28 15:11:24,25
10,Male,Snake,Chinese Culture,2021-01-26 08:23:30,32
8,Male,Crush,Chinese Word,2021-01-26 07:57:38,20
8,Male,Crush,Chinese Word,2021-01-28 20:08:40,30
6,Male,Crush,Chinese Word,2021-01-27 06:37:41,32
1,Female,Treasure Hunt,School,2021-01-28 03:09:53,21
5,Female,Treasure Hunt,School,2021-01-26 23:57:45,24
1,Female,Crush,Chinese Word,2021-01-27 00:57:08,31
1,Female,Crush,Chinese Word,2021-01-27 09:56:26,11
-1,Unknown,Treasure Hunt,School,2021-01-27 18:53:00,32
8,Male,Treasure Hunt,School,2021-01-28 23:58:12,20
-4,Unknown,Crush,Chinese Word,2021-01-26 00:51:07,7
5,Female,Crush,Chinese Word,2021-01-26 14:40:41,15
9,Male,Crush,Chinese Word,2021-01-27 21:07:13,13
8,Male,Snake,Chinese Culture,2021-01-27 19:47:16,31
6,Male,Treasure Hunt,School,2021-01-28 08:49:07,34
-2,Unknown,Snake,Chinese Culture,2021-01-28 16:06:16,16
-1,Unknown,Treasure Hunt,School,2021-01-28 07:58:45,28
7,Male,Treasure Hunt,School,2021-01-27 16:58:24,20
-3,Unknown,Crush,Chinese Word,2021-01-27 16:03:02,35
-4,Unknown,Crush,Chinese Word,2021-01-28 04:58:45,24
10,Male,Treasure Hunt,School,2021-01-26 18:19:10,33
7,Male,Treasure Hunt,School,2021-01-26 13:05:29,32
2,Female,Crush,Chinese Word,2021-01-27 23:20:50,11
4,Female,Treasure Hunt,School,2021-01-27 15:10:02,34
